TCONS_00038241 BCCIP
TCONS_00038242 BCCIP
TCONS_00038243 BCCIP
TCONS_00038244 Metazoa_SRP
TCONS_00038245 FANK1
TCONS_00038246 FANK1
TCONS_00038247 FANK1
TCONS_00038248 SAR1AP2
TCONS_00038251 DOCK1
TCONS_00038253 DOCK1
TCONS_00038254 DOCK1
TCONS_00038257 PTPRE
TCONS_00038258 PTPRE
TCONS_00038259 PTPRE
TCONS_00038260 PTPRE
TCONS_00038261 PTPRE
TCONS_00038262 MGMT
TCONS_00038263 MGMT
TCONS_00038264 RP11-234G16.4
TCONS_00038265 RP11-234G16.5
TCONS_00038266 CTAGE7P
TCONS_00038267 GLRX3
TCONS_00038268 GLRX3
TCONS_00038269 GLRX3
TCONS_00038273 PPP2R2D
TCONS_00038275 PPP2R2D
TCONS_00038276 PPP2R2D
TCONS_00038278 PPP2R2D
TCONS_00038279 RP11-45A17.2
TCONS_00038280 RP11-45A17.4
TCONS_00038281 LRRC27
TCONS_00038282 LRRC27
TCONS_00038283 PWWP2B
TCONS_00038286 RP11-432J24.2
TCONS_00038287 INPP5A
TCONS_00038288 INPP5A
TCONS_00038289 INPP5A
TCONS_00038290 INPP5A
TCONS_00038291 ZNF511
TCONS_00038292 ZNF511
TCONS_00038293 MTG1
TCONS_00038294 MTG1
TCONS_00038295 MTG1
TCONS_00038296 MTG1
TCONS_00038298 MTG1
TCONS_00038299 SCART1
TCONS_00038300 OR7M1P
TCONS_00038301 RPL23AP60
TCONS_00038302 RP11-631M21.7
TCONS_00038303 DIP2C
TCONS_00038304 DIP2C
TCONS_00038306 RN7SL754P
TCONS_00038307 MIR5699
TCONS_00038308 LARP4B
TCONS_00038309 LARP4B
TCONS_00038310 LARP4B
TCONS_00038314 LARP4B
TCONS_00038315 RP11-363N22.3
TCONS_00038316 IDI1
TCONS_00038317 IDI1
TCONS_00038318 IDI1
TCONS_00038319 IDI1
TCONS_00038320 PITRM1
TCONS_00038321 PITRM1
TCONS_00038322 PITRM1
TCONS_00038323 PITRM1
TCONS_00038324 PITRM1
TCONS_00038328 PITRM1
TCONS_00038330 RP11-482E14.2
TCONS_00038331 KLF6
TCONS_00038332 KLF6
TCONS_00038334 KLF6
TCONS_00038335 KLF6
TCONS_00038337 LINC00702
TCONS_00038338 RP11-445P17.8
TCONS_00038339 AKR1C7P
TCONS_00038343 CALML3-AS1
TCONS_00038344 ASB13
TCONS_00038346 GDI2
TCONS_00038347 GDI2
TCONS_00038348 GDI2
TCONS_00038349 GDI2
TCONS_00038350 GDI2
TCONS_00038351 ANKRD16
TCONS_00038352 ANKRD16
TCONS_00038353 ANKRD16
TCONS_00038354 RP11-536K7.3
TCONS_00038355 RP11-536K7.3
TCONS_00038356 IL15RA
TCONS_00038357 IL15RA
TCONS_00038358 IL2RA
TCONS_00038359 IL2RA
TCONS_00038360 SFMBT2
TCONS_00038361 SFMBT2
TCONS_00038362 COX6CP17
TCONS_00038363 ITIH5
TCONS_00038365 ITIH5
TCONS_00038366 ITIH5
TCONS_00038367 ITIH5
TCONS_00038368 ITIH5
TCONS_00038369 KIN
TCONS_00038370 KIN
TCONS_00038371 KIN
TCONS_00038372 RP11-401E9.3
TCONS_00038374 USP6NL
TCONS_00038377 UPF2
TCONS_00038378 UPF2
TCONS_00038379 UPF2
TCONS_00038380 NUDT5
TCONS_00038381 NUDT5
TCONS_00038382 NUDT5
TCONS_00038383 NUDT5
TCONS_00038384 NUDT5
TCONS_00038386 CCDC3
TCONS_00038387 SNRPGP5
TCONS_00038388 RP11-730A19.9
TCONS_00038389 RP11-730A19.5
TCONS_00038391 PHYH
TCONS_00038392 PHYH
TCONS_00038393 PHYH
TCONS_00038394 SEPHS1
TCONS_00038395 SEPHS1
TCONS_00038398 BEND7
TCONS_00038399 Y_RNA
TCONS_00038400 RPL6P24
TCONS_00038401 FRMD4A
TCONS_00038405 FRMD4A
TCONS_00038406 FRMD4A
TCONS_00038407 FRMD4A
TCONS_00038408 FAM107B
TCONS_00038409 FAM107B
TCONS_00038410 FAM107B
TCONS_00038411 FAM107B
TCONS_00038412 FAM107B
TCONS_00038414 FAM107B
TCONS_00038415 FAM107B
TCONS_00038416 FAM107B
TCONS_00038417 FAM107B
TCONS_00038418 FAM107B
TCONS_00038419 FAM107B
TCONS_00038422 RP11-398C13.6
TCONS_00038423 DCLRE1C
TCONS_00038424 DCLRE1C
TCONS_00038425 DCLRE1C
TCONS_00038426 C10orf111
TCONS_00038428 NMT2
TCONS_00038429 NMT2
TCONS_00038430 PPIAP30
TCONS_00038431 FAM171A1
TCONS_00038432 MINDY3
TCONS_00038434 MINDY3
TCONS_00038435 MINDY3
TCONS_00038438 MINDY3
TCONS_00038440 RSU1
TCONS_00038441 RSU1
TCONS_00038442 RSU1
TCONS_00038443 TRDMT1
TCONS_00038445 TRDMT1
TCONS_00038446 RP11-124N14.3
TCONS_00038447 HACD1
TCONS_00038448 HACD1
TCONS_00038449 STAM-AS1
TCONS_00038451 NSUN6
TCONS_00038452 NEBL
TCONS_00038453 NEBL
TCONS_00038460 NEBL
TCONS_00038462 C10orf113
TCONS_00038464 NEBL
TCONS_00038466 CASC10
TCONS_00038467 HNRNPRP1
TCONS_00038468 DNAJC1
TCONS_00038469 DNAJC1
TCONS_00038470 RP11-399C16.3
TCONS_00038471 PIP4K2A
TCONS_00038473 PIP4K2A
TCONS_00038474 RP11-142L16.2
TCONS_00038475 RP11-144I2.1
TCONS_00038478 ARHGAP21
TCONS_00038479 ARHGAP21
TCONS_00038480 ARHGAP21
TCONS_00038481 ARHGAP21
TCONS_00038484 ARHGAP21
TCONS_00038486 ARHGAP21
TCONS_00038487 PRTFDC1
TCONS_00038488 ABI1
TCONS_00038489 ABI1
TCONS_00038490 ABI1
TCONS_00038491 ABI1
TCONS_00038492 ABI1
TCONS_00038493 ABI1
TCONS_00038495 ABI1
TCONS_00038498 ABI1
TCONS_00038500 ABI1
TCONS_00038501 RNU6-946P
TCONS_00038502 ANKRD26
TCONS_00038504 ANKRD26
TCONS_00038505 RNU6-490P
TCONS_00038506 YME1L1
TCONS_00038507 YME1L1
TCONS_00038508 YME1L1
TCONS_00038509 YME1L1
TCONS_00038510 YME1L1
TCONS_00038512 YME1L1
TCONS_00038513 YME1L1
TCONS_00038514 ACBD5
TCONS_00038515 ACBD5
TCONS_00038516 ACBD5
TCONS_00038517 ACBD5
TCONS_00038518 ACBD5
TCONS_00038519 ACBD5
TCONS_00038520 RNU7-12P
TCONS_00038522 MIR8086
TCONS_00038523 WAC-AS1
TCONS_00038524 WAC-AS1
TCONS_00038526 PTCHD3P1
TCONS_00038527 SVIL
TCONS_00038529 SVIL
TCONS_00038530 MIR604
TCONS_00038531 SVIL
TCONS_00038532 SVIL
TCONS_00038533 KIAA1462
TCONS_00038534 RP11-305E6.4
TCONS_00038535 MTPAP
TCONS_00038536 MTPAP
TCONS_00038537 CCND3P1
TCONS_00038538 RP11-330O11.3
TCONS_00038539 ZNF438
TCONS_00038540 ZNF438
TCONS_00038541 ZNF438
TCONS_00038542 ZEB1-AS1
TCONS_00038543 ARHGAP12
TCONS_00038544 ARHGAP12
TCONS_00038545 ARHGAP12
TCONS_00038546 ARHGAP12
TCONS_00038547 ARHGAP12
TCONS_00038548 ARHGAP12
TCONS_00038549 ARHGAP12
TCONS_00038550 KIF5B
TCONS_00038552 EPC1
TCONS_00038553 EPC1
TCONS_00038554 EPC1
TCONS_00038556 EPC1
TCONS_00038558 EPC1
TCONS_00038559 EPC1
TCONS_00038560 RP11-479G22.8
TCONS_00038561 ITGB1
TCONS_00038562 ITGB1
TCONS_00038563 ITGB1
TCONS_00038564 ITGB1
TCONS_00038566 ITGB1
TCONS_00038569 NRP1
TCONS_00038570 NRP1
TCONS_00038571 NRP1
TCONS_00038573 NRP1
TCONS_00038574 NRP1
TCONS_00038575 NRP1
TCONS_00038576 NRP1
TCONS_00038578 NRP1
TCONS_00038579 RN7SL398P
TCONS_00038580 PARD3
TCONS_00038581 PARD3
TCONS_00038582 PARD3
TCONS_00038583 PARD3
TCONS_00038584 PARD3
TCONS_00038585 Y_RNA
TCONS_00038586 PARD3
TCONS_00038588 ELOBP4
TCONS_00038589 RPL37P18
TCONS_00038590 RPS12P16
TCONS_00038591 CUL2
TCONS_00038592 CUL2
TCONS_00038593 CUL2
TCONS_00038594 CUL2
TCONS_00038596 CUL2
TCONS_00038597 MIR3611
TCONS_00038599 FZD8
TCONS_00038600 NAMPTP1
TCONS_00038602 ZNF33BP1
TCONS_00038603 ZNF248
TCONS_00038604 ZNF248
TCONS_00038605 ZNF25
TCONS_00038607 RP11-1021O19.2
TCONS_00038608 RP11-313J2.1
TCONS_00038611 ZNF37BP
TCONS_00038612 ZNF33B
TCONS_00038613 ZNF33B
TCONS_00038614 ZNF33B
TCONS_00038616 ZNF33B
TCONS_00038617 ZNF33B
TCONS_00038618 RP11-351D16.3
TCONS_00038620 HNRNPF
TCONS_00038621 HNRNPF
TCONS_00038622 HNRNPF
TCONS_00038623 HNRNPF
TCONS_00038624 HNRNPF
TCONS_00038625 ZNF239
TCONS_00038626 ZNF32
TCONS_00038627 ZNF32
TCONS_00038628 ZNF32
TCONS_00038630 CXCL12
TCONS_00038631 RP11-285G1.14
TCONS_00038632 C10orf10
TCONS_00038633 C10orf10
TCONS_00038634 C10orf25
TCONS_00038636 MARCH8
TCONS_00038637 MARCH8
TCONS_00038638 MARCH8
TCONS_00038639 ZFAND4
TCONS_00038641 AGAP4
TCONS_00038642 AGAP4
TCONS_00038643 AGAP4
TCONS_00038644 AGAP4
TCONS_00038645 AGAP4
TCONS_00038648 NCOA4
TCONS_00038649 NCOA4
TCONS_00038650 NCOA4
TCONS_00038651 NCOA4
TCONS_00038652 RP11-38L15.3
TCONS_00038653 RP11-38L15.3
TCONS_00038654 RHEBP1
TCONS_00038655 ZNF488
TCONS_00038657 ANXA8
TCONS_00038658 ANXA8
TCONS_00038659 ANXA8
TCONS_00038660 AGAP9
TCONS_00038661 RP11-144G6.12
TCONS_00038664 CH17-360D5.2
TCONS_00038665 AGAP12P
TCONS_00038666 BMS1P7
TCONS_00038667 ARHGAP22
TCONS_00038669 VSTM4
TCONS_00038670 VSTM4
TCONS_00038672 C10orf128
TCONS_00038673 C10orf128
TCONS_00038675 ERCC6
TCONS_00038677 ERCC6
TCONS_00038679 ERCC6
TCONS_00038682 PARG
TCONS_00038685 SGMS1
TCONS_00038687 SGMS1
TCONS_00038688 SGMS1
TCONS_00038695 CSTF2T
TCONS_00038697 ZWINT
TCONS_00038698 ZWINT
TCONS_00038699 ZWINT
TCONS_00038701 ZWINT
TCONS_00038702 IPMK
TCONS_00038703 TPT1P10
TCONS_00038705 FAM13C
TCONS_00038706 FAM13C
TCONS_00038707 FAM13C
TCONS_00038708 FAM13C
TCONS_00038709 CCDC6
TCONS_00038710 CCDC6
TCONS_00038711 CCDC6
TCONS_00038712 LINC01553
TCONS_00038714 ANK3
TCONS_00038715 ANK3
TCONS_00038717 ANK3
TCONS_00038718 ANK3
TCONS_00038720 ANK3
TCONS_00038721 ANK3
TCONS_00038722 ANK3
TCONS_00038724 ANK3
TCONS_00038726 ANK3
TCONS_00038727 ANK3
TCONS_00038729 ANK3
TCONS_00038730 ANK3
TCONS_00038731 ANK3
TCONS_00038732 ANK3
TCONS_00038733 ANK3
TCONS_00038734 ANK3
TCONS_00038735 ANK3
TCONS_00038736 ANK3
TCONS_00038737 RHOBTB1
TCONS_00038738 RHOBTB1
TCONS_00038739 RHOBTB1
TCONS_00038741 RHOBTB1
TCONS_00038742 RHOBTB1
TCONS_00038743 RNU2-72P
TCONS_00038744 TMEM26
TCONS_00038745 RTKN2
TCONS_00038746 EGR2
TCONS_00038748 JMJD1C
TCONS_00038750 JMJD1C
TCONS_00038751 JMJD1C
TCONS_00038753 RPL7AP50
TCONS_00038754 HERC4
TCONS_00038755 HERC4
TCONS_00038756 HERC4
TCONS_00038764 HERC4
TCONS_00038767 PBLD
TCONS_00038768 PBLD
TCONS_00038769 PBLD
TCONS_00038770 RUFY2
TCONS_00038771 RUFY2
TCONS_00038772 RUFY2
TCONS_00038773 RUFY2
TCONS_00038774 RUFY2
TCONS_00038775 RUFY2
TCONS_00038776 RUFY2
TCONS_00038778 SLC25A16
TCONS_00038779 SLC25A16
TCONS_00038781 SLC25A16
TCONS_00038782 RPS12P17
TCONS_00038783 TMEM256P1
TCONS_00038786 TYSND1
TCONS_00038788 SAR1A
TCONS_00038789 SAR1A
TCONS_00038791 SAR1A
TCONS_00038792 SAR1A
TCONS_00038793 PPA1
TCONS_00038794 PPA1
TCONS_00038795 PPA1
TCONS_00038796 PRF1
TCONS_00038797 PCBD1
TCONS_00038798 PCBD1
TCONS_00038799 VSIR
TCONS_00038801 VSIR
TCONS_00038802 PSAP
TCONS_00038803 PSAP
TCONS_00038804 PSAP
TCONS_00038805 PSAP
TCONS_00038806 PSAP
TCONS_00038808 RNU7-38P
TCONS_00038810 ASCC1
TCONS_00038811 ASCC1
TCONS_00038812 DNAJB12
TCONS_00038813 DNAJB12
TCONS_00038815 DNAJB12
TCONS_00038816 MICU1
TCONS_00038817 MICU1
TCONS_00038820 Y_RNA
TCONS_00038821 RP11-152N13.16
TCONS_00038822 RP11-152N13.16
TCONS_00038823 SNORA11
TCONS_00038824 ECD
TCONS_00038825 DNAJC9
TCONS_00038827 MRPS16
TCONS_00038828 MRPS16
TCONS_00038829 ANXA7
TCONS_00038831 ANXA7
TCONS_00038832 RPL26P6
TCONS_00038834 PPP3CB
TCONS_00038835 PPP3CB
TCONS_00038836 PPP3CB
TCONS_00038837 PPP3CB
TCONS_00038838 PPP3CB
TCONS_00038840 USP54
TCONS_00038841 USP54
TCONS_00038842 AGAP5
TCONS_00038843 AGAP5
TCONS_00038844 BMS1P4
TCONS_00038845 BMS1P4
TCONS_00038846 RP11-574K11.27
TCONS_00038847 RP11-574K11.24
TCONS_00038848 RP11-574K11.32
TCONS_00038849 RP11-574K11.31
TCONS_00038850 NDST2
TCONS_00038851 NDST2
TCONS_00038855 NDST2
TCONS_00038858 CAMK2G
TCONS_00038859 CAMK2G
TCONS_00038860 CAMK2G
TCONS_00038861 CAMK2G
TCONS_00038864 CAMK2G
TCONS_00038866 CAMK2G
TCONS_00038867 AP3M1
TCONS_00038868 AP3M1
TCONS_00038869 AP3M1
TCONS_00038870 AP3M1
TCONS_00038871 TIMM9P1
TCONS_00038872 RAB5CP1
TCONS_00038873 NDUFA8P1
TCONS_00038875 COMTD1
TCONS_00038876 COMTD1
TCONS_00038878 COMTD1
TCONS_00038881 ZNF503
TCONS_00038882 KCNMA1
TCONS_00038883 KCNMA1
TCONS_00038884 RNU6-1266P
TCONS_00038885 IMPDH1P5
TCONS_00038887 DLG5
TCONS_00038889 DLG5
TCONS_00038890 DLG5
TCONS_00038891 DLG5
TCONS_00038895 DLG5
TCONS_00038897 DLG5
TCONS_00038898 DLG5
TCONS_00038899 DLG5
TCONS_00038900 RN7SL284P
TCONS_00038901 POLR3A
TCONS_00038902 POLR3A
TCONS_00038903 ZCCHC24
TCONS_00038904 NUTM2B-AS1
TCONS_00038905 RP11-119F19.5
TCONS_00038906 RP11-119F19.4
TCONS_00038907 NUTM2B-AS1
TCONS_00038908 NUTM2B-AS1
TCONS_00038909 NUTM2B-AS1
TCONS_00038910 NUTM2B-AS1
TCONS_00038912 NUTM2B-AS1
TCONS_00038915 RP11-369J21.12
TCONS_00038916 ANXA11
TCONS_00038917 ANXA11
TCONS_00038918 ANXA11
TCONS_00038919 ANXA11
TCONS_00038920 ANXA11
TCONS_00038923 RPS12P2
TCONS_00038924 RP11-338I21.1
TCONS_00038925 RPL12P29
TCONS_00038926 GRID1
TCONS_00038928 WAPL
TCONS_00038929 WAPL
TCONS_00038932 RP11-359E3.4
TCONS_00038933 MMRN2
TCONS_00038934 MMRN2
TCONS_00038935 MMRN2
TCONS_00038936 MMRN2
TCONS_00038937 MMRN2
TCONS_00038938 MMRN2
TCONS_00038939 ADIRF-AS1
TCONS_00038940 ADIRF-AS1
TCONS_00038941 ADIRF-AS1
TCONS_00038943 RNU6-529P
TCONS_00038944 GLUD1
TCONS_00038945 GLUD1
TCONS_00038946 GLUD1
TCONS_00038948 RN7SL733P
TCONS_00038949 NUTM2A-AS1
TCONS_00038950 NUTM2A-AS1
TCONS_00038951 NUTM2A-AS1
TCONS_00038952 NUTM2A-AS1
TCONS_00038953 NUTM2A-AS1
TCONS_00038955 ATAD1
TCONS_00038956 ATAD1
TCONS_00038958 KLLN
TCONS_00038959 RNLS
TCONS_00038960 RNLS
TCONS_00038962 ACTA2
TCONS_00038963 ACTA2
TCONS_00038965 ACTA2
TCONS_00038966 ACTA2
TCONS_00038967 ACTA2
TCONS_00038968 CH25H
TCONS_00038969 LIPA
TCONS_00038970 LIPA
TCONS_00038971 LIPA
TCONS_00038973 SLC16A12
TCONS_00038975 PANK1
TCONS_00038976 PANK1
TCONS_00038977 MARK2P16
TCONS_00038978 ANKRD1
TCONS_00038979 NUDT9P1
TCONS_00038980 PPP1R3C
TCONS_00038981 TNKS2-AS1
TCONS_00038982 SRP9P1
TCONS_00038983 CPEB3
TCONS_00038984 IDE
TCONS_00038985 IDE
TCONS_00038986 IDE
TCONS_00038988 IDE
TCONS_00038989 RP11-477L16.2
TCONS_00038990 MYOF
TCONS_00038991 MYOF
TCONS_00038992 MYOF
TCONS_00038993 MYOF
TCONS_00038994 MYOF
TCONS_00038995 MYOF
TCONS_00038996 MYOF
TCONS_00038997 FRA10AC1
TCONS_00038998 FRA10AC1
TCONS_00039001 PIPSL
TCONS_00039002 PLCE1-AS1
TCONS_00039003 PLCE1-AS1
TCONS_00039004 PLCE1-AS1
TCONS_00039005 PLCE1-AS1
TCONS_00039006 NOC3L
TCONS_00039007 NOC3L
TCONS_00039009 PDLIM1
TCONS_00039010 PDLIM1
TCONS_00039011 PDLIM1
TCONS_00039014 SORBS1
TCONS_00039016 SORBS1
TCONS_00039019 SORBS1
TCONS_00039020 SORBS1
TCONS_00039021 SORBS1
TCONS_00039022 SORBS1
TCONS_00039023 SORBS1
TCONS_00039024 SORBS1
TCONS_00039025 ALDH18A1
TCONS_00039026 ALDH18A1
TCONS_00039028 ALDH18A1
TCONS_00039029 TCTN3
TCONS_00039030 TCTN3
TCONS_00039031 ENTPD1-AS1
TCONS_00039034 ENTPD1-AS1
TCONS_00039035 ENTPD1-AS1
TCONS_00039036 RPL21P90
TCONS_00039037 ENTPD1-AS1
TCONS_00039038 MIR3157
TCONS_00039039 ENTPD1-AS1
TCONS_00039040 NPM1P25
TCONS_00039041 BLNK
TCONS_00039042 BLNK
TCONS_00039043 BLNK
TCONS_00039044 BLNK
TCONS_00039045 BLNK
TCONS_00039046 BLNK
TCONS_00039047 TM9SF3
TCONS_00039048 TM9SF3
TCONS_00039049 TM9SF3
TCONS_00039050 TM9SF3
TCONS_00039051 PIK3AP1
TCONS_00039052 PIK3AP1
TCONS_00039053 PIK3AP1
TCONS_00039054 PIK3AP1
TCONS_00039055 PIK3AP1
TCONS_00039056 RPS2P36
TCONS_00039057 PIK3AP1
TCONS_00039058 HMGN2P35
TCONS_00039059 ARHGAP19
TCONS_00039060 FRAT2
TCONS_00039061 RRP12
TCONS_00039062 RRP12
TCONS_00039063 RPL34P20
TCONS_00039064 Y_RNA
TCONS_00039065 EXOSC1
TCONS_00039066 EXOSC1
TCONS_00039067 EXOSC1
TCONS_00039068 EXOSC1
TCONS_00039069 MMS19
TCONS_00039070 MMS19
TCONS_00039071 MMS19
TCONS_00039072 MMS19
TCONS_00039073 MMS19
TCONS_00039074 MMS19
TCONS_00039076 MMS19
TCONS_00039077 MMS19
TCONS_00039078 MMS19
TCONS_00039079 MORN4
TCONS_00039080 AVPI1
TCONS_00039081 LOXL4
TCONS_00039082 PYROXD2
TCONS_00039083 PYROXD2
TCONS_00039084 HPS1
TCONS_00039085 HPS1
TCONS_00039087 HPS1
TCONS_00039090 HPS1
TCONS_00039091 HPS1
TCONS_00039093 MIR4685
TCONS_00039095 HPS1
TCONS_00039096 HPSE2
TCONS_00039099 GOT1
TCONS_00039100 GOT1
TCONS_00039102 SLC25A28
TCONS_00039104 RP11-483F11.7
TCONS_00039105 EBAG9P1
TCONS_00039106 COX15
TCONS_00039108 COX15
TCONS_00039109 COX15
TCONS_00039110 DNMBP
TCONS_00039112 DNMBP
TCONS_00039113 DNMBP
TCONS_00039116 ERLIN1
TCONS_00039119 CHUK
TCONS_00039120 CHUK
TCONS_00039121 CHUK
TCONS_00039122 CWF19L1
TCONS_00039123 CWF19L1
TCONS_00039126 CWF19L1
TCONS_00039127 BLOC1S2
TCONS_00039128 BLOC1S2
TCONS_00039129 BLOC1S2
TCONS_00039131 SEC31B
TCONS_00039132 RP11-411B6.6
TCONS_00039133 RP11-411B6.6
TCONS_00039134 RP11-411B6.6
TCONS_00039135 NDUFB8
TCONS_00039136 NDUFB8
TCONS_00039137 NDUFB8
TCONS_00039138 NDUFB8
TCONS_00039139 NDUFB8
TCONS_00039140 NDUFB8
TCONS_00039141 RP11-179B2.2
TCONS_00039142 MRPL43
TCONS_00039143 MRPL43
TCONS_00039144 MRPL43
TCONS_00039145 MRPL43
TCONS_00039146 MRPL43
TCONS_00039147 MRPL43
TCONS_00039148 MRPL43
TCONS_00039149 MRPL43
TCONS_00039150 MRPL43
TCONS_00039151 RP11-108L7.15
TCONS_00039152 POLL
TCONS_00039154 POLL
TCONS_00039155 POLL
TCONS_00039158 FBXW4
TCONS_00039159 FBXW4
TCONS_00039160 FBXW4
TCONS_00039161 NPM3
TCONS_00039163 MGEA5
TCONS_00039164 MGEA5
TCONS_00039165 MGEA5
TCONS_00039166 MGEA5
TCONS_00039167 MGEA5
TCONS_00039168 MGEA5
TCONS_00039169 MGEA5
TCONS_00039171 C10orf76
TCONS_00039172 Metazoa_SRP
TCONS_00039173 Y_RNA
TCONS_00039174 C10orf76
TCONS_00039175 RP11-302K17.3
TCONS_00039177 LDB1
TCONS_00039184 CUEDC2
TCONS_00039185 CUEDC2
TCONS_00039186 ACTR1A
TCONS_00039187 ACTR1A
TCONS_00039188 ACTR1A
TCONS_00039189 RPL23AP58
TCONS_00039190 RP11-47A8.5
TCONS_00039191 ARL3
TCONS_00039193 NT5C2
TCONS_00039194 NT5C2
TCONS_00039195 NT5C2
TCONS_00039197 NT5C2
TCONS_00039198 NT5C2
TCONS_00039202 RPS15AP29
TCONS_00039203 NT5C2
TCONS_00039204 PCGF6
TCONS_00039205 PCGF6
TCONS_00039206 PCGF6
TCONS_00039207 RNU11-3P
TCONS_00039208 USMG5
TCONS_00039209 USMG5
TCONS_00039210 USMG5
TCONS_00039211 USMG5
TCONS_00039212 MIR1307
TCONS_00039213 CALHM2
TCONS_00039214 CALHM2
TCONS_00039218 CALHM2
TCONS_00039219 CALHM2
TCONS_00039220 CALHM3
TCONS_00039221 SH3PXD2A
TCONS_00039222 SH3PXD2A
TCONS_00039225 RP11-541N10.3
TCONS_00039227 STN1
TCONS_00039228 STN1
TCONS_00039229 STN1
TCONS_00039230 COL17A1
TCONS_00039232 MIR936
TCONS_00039233 MIR4482
TCONS_00039234 ITPRIP
TCONS_00039235 ITPRIP
TCONS_00039236 XPNPEP1
TCONS_00039237 XPNPEP1
TCONS_00039238 XPNPEP1
TCONS_00039239 XPNPEP1
TCONS_00039240 XPNPEP1
TCONS_00039241 XPNPEP1
TCONS_00039243 XPNPEP1
TCONS_00039244 SMNDC1
TCONS_00039246 RP11-525A16.4
TCONS_00039247 BBIP1
TCONS_00039248 BBIP1
TCONS_00039249 BBIP1
TCONS_00039250 BBIP1
TCONS_00039251 RPL13AP6
TCONS_00039252 GPAM
TCONS_00039255 ZDHHC6
TCONS_00039256 ZDHHC6
TCONS_00039259 RP11-214N15.5
TCONS_00039260 DCLRE1A
TCONS_00039261 DCLRE1A
TCONS_00039262 CCDC186
TCONS_00039265 CCDC186
TCONS_00039266 Hammerhead_HH10
TCONS_00039267 AFAP1L2
TCONS_00039268 AFAP1L2
TCONS_00039269 AFAP1L2
TCONS_00039270 ABLIM1
TCONS_00039272 ABLIM1
TCONS_00039273 ABLIM1
TCONS_00039274 RP11-317F20.2
TCONS_00039275 PPIAP19
TCONS_00039276 HSPA12A
TCONS_00039277 HSPA12A
TCONS_00039278 SHTN1
TCONS_00039279 SHTN1
TCONS_00039280 RP11-129M16.4
TCONS_00039281 PDZD8
TCONS_00039283 RAB11FIP2
TCONS_00039284 RAB11FIP2
TCONS_00039285 FAM204A
TCONS_00039288 FAM204A
TCONS_00039289 FAM204A
TCONS_00039290 FAM204A
TCONS_00039291 CACUL1
TCONS_00039292 CACUL1
TCONS_00039293 CACUL1
TCONS_00039296 CACUL1
TCONS_00039297 EIF3A
TCONS_00039299 EIF3A
TCONS_00039300 EIF3A
TCONS_00039301 SNORA19
TCONS_00039303 SFXN4
TCONS_00039304 SFXN4
TCONS_00039305 SFXN4
TCONS_00039308 PRDX3
TCONS_00039309 PRDX3
TCONS_00039310 PRDX3
TCONS_00039311 RGS10
TCONS_00039312 RGS10
TCONS_00039313 RGS10
TCONS_00039315 TIAL1
TCONS_00039316 TIAL1
TCONS_00039317 TIAL1
TCONS_00039319 TIAL1
TCONS_00039320 TIAL1
TCONS_00039323 PHACTR2P1
TCONS_00039324 MCMBP
TCONS_00039325 MCMBP
TCONS_00039326 MCMBP
TCONS_00039327 MCMBP
TCONS_00039328 RPL21P16
TCONS_00039329 RP11-95I16.4
TCONS_00039330 FGFR2
TCONS_00039331 FGFR2
TCONS_00039332 FGFR2
TCONS_00039336 FGFR2
TCONS_00039337 ATE1
TCONS_00039338 ATE1
TCONS_00039339 ATE1
TCONS_00039340 ATE1
TCONS_00039341 NSMCE4A
TCONS_00039342 NSMCE4A
TCONS_00039343 NSMCE4A
TCONS_00039346 NSMCE4A
TCONS_00039347 NSMCE4A
TCONS_00039348 C10orf88
TCONS_00039349 C10orf88
TCONS_00039350 IKZF5
TCONS_00039353 RPS26P39
TCONS_00039354 CPXM2
TCONS_00039355 CHST15
TCONS_00039357 OAT
TCONS_00039358 OAT
TCONS_00039359 FAM53B
TCONS_00039361 METTL10
TCONS_00039362 METTL10
TCONS_00039363 METTL10
TCONS_00039364 CTBP2
TCONS_00039366 CTBP2
TCONS_00039367 CTBP2
TCONS_00039368 CTBP2
TCONS_00039369 CTBP2
TCONS_00039375 UROS
TCONS_00039376 UROS
TCONS_00039377 UROS
TCONS_00039378 UROS
TCONS_00039379 UROS
TCONS_00039380 UROS
TCONS_00039381 DHX32
TCONS_00039382 DHX32
TCONS_00039386 ADAM12
TCONS_00039389 ADAM12
TCONS_00039391 ADAM12
TCONS_00039392 ADAM12
TCONS_00039394 ADAM12
TCONS_00039395 RNA5SP328
TCONS_00039396 C10orf90
TCONS_00039399 MKI67
TCONS_00039400 MKI67
TCONS_00039401 EBF3
TCONS_00039402 MIR4297
TCONS_00039403 LINC00959
TCONS_00039404 RP11-500G10.5
TCONS_00039405 BNIP3
TCONS_00039406 BNIP3
TCONS_00039407 BNIP3
TCONS_00039408 STK32C
TCONS_00039409 STK32C
TCONS_00039412 ADAM8
TCONS_00039413 TUBGCP2
TCONS_00039414 TUBGCP2
TCONS_00039415 TUBGCP2
TCONS_00039416 TUBGCP2
TCONS_00039417 FUOM
TCONS_00039418 FUOM
TCONS_00039419 FUOM
TCONS_00039420 ECHS1
TCONS_00039421 MIR3944
TCONS_00039422 OR6L2P
TCONS_00039423 SYCE1
TCONS_00039424 SYCE1
TCONS_00039425 SYCE1
TCONS_00039426 OR6L1P
TCONS_00039427 ZMYND11
TCONS_00039431 RP11-184A2.2
TCONS_00039433 CALML3
TCONS_00039437 FBXO18
